y,D,x
0.6587789163743047,0.0,0.9264744397982199
0.720914771203776,0.0,-1.2000335517721625
2.9466091909836214,1.0,3.544184142911388
1.7791246021165712,0.0,0.2696015473795135
2.8367186046881008,1.0,3.8750305549502424
2.4529959988562937,1.0,1.727042889137973
1.5075505158828197,0.0,1.229975635147433
-0.8324570292288147,0.0,-2.7049479077360914
3.464363748198725,1.0,3.3386564922443354
1.85606158629792,1.0,2.2414582249865225
1.6093470278660367,0.0,-0.11586855824396003
-1.2782435301257609,0.0,-2.9442558393666394
1.1944632151430654,1.0,2.3810660979517992
-0.8843348236250048,0.0,-2.956749324529895
2.833795914473631,1.0,3.632346509692546
1.610697885909408,0.0,1.0150099837488533
2.2649565707604244,1.0,2.406757118692374
1.0274256291471242,0.0,-1.3565334916237242
2.6349663126679186,0.0,0.726342072520907
0.4948745893238855,0.0,0.9632438362424942
-0.267890164722793,0.0,-1.8661094230225044
1.077159501442255,0.0,0.35328239890406354
1.5624309692769753,0.0,0.3104777378709047
1.5379787869453394,0.0,-0.7628175045182195
2.652341938474456,1.0,2.280447856816185
1.9862237424535967,0.0,-1.0938746458086763
0.21307084129662957,0.0,-0.4735105873501402
1.098447906572578,0.0,0.9631906349137518
1.9652424591655286,1.0,3.1763668452091895
4.218187918918016,1.0,2.8362091017147266
0.8231295658035255,0.0,-0.21517827054107808
1.037017259399345,0.0,-0.09238446548902535
0.5249456769503769,0.0,-0.29625929574646426
1.4778178948992902,0.0,1.047230165813154
0.24540141865363269,0.0,-0.9002770392989656
2.769793993246454,0.0,-0.30643227430710596
2.971700226543135,1.0,3.700718460089839
0.49742243931398367,0.0,0.15897632375799464
-0.8136785244435952,0.0,-0.3913925766537656
3.343347190332655,1.0,2.5521727461098065
1.8572544362677867,1.0,3.3953830429758827
2.2589432502112707,0.0,1.217043650541932
6.261137786573723,1.0,4.722983860630148
3.635755809035677,1.0,3.26746259013829
0.5475378828023376,0.0,1.288918281141829
-0.5986496992257619,0.0,-2.8411905059746227
2.429803602791293,1.0,3.305348160816989
0.9313944102034967,0.0,0.5235899154254371
0.33860197620496724,0.0,0.8995295089312938
2.207963655517583,1.0,3.499938812385802
5.034157666903763,1.0,2.518796946331091
3.190483523516155,1.0,1.8345403993390619
1.545247347261795,1.0,4.422763707324448
1.9822754105005171,1.0,2.858904674118345
2.072285831074826,0.0,-0.01990995260982298
2.956764599908439,1.0,3.160188568696541
-0.4758699378862856,0.0,-1.2810834101875375
-0.22407160183805042,0.0,0.9418534273583271
3.8334589057760713,1.0,3.0000833491976437
2.016783285404781,0.0,-0.06349487472758142
-1.5593931567190684,0.0,-0.8621355725847177
1.35430647133633,1.0,3.182891731837065
0.8746237776115301,0.0,-0.6066266562779177
4.783468095669617,1.0,4.37809069876729
2.86509656748541,1.0,2.7475527633445957
2.5360144108255605,1.0,2.8360412095964387
1.2695992001758958,0.0,-0.7492868238208765
3.348798583170035,1.0,3.6414372711742566
3.3516927866013395,1.0,2.5885200757910765
1.4263918965227302,1.0,2.3267223540741915
3.285941830474908,1.0,3.8117337492369794
0.7804045581483245,1.0,2.007550288964037
2.2752527976178225,1.0,2.8860171509517407
0.5044208758691422,1.0,1.6554177314618794
2.357728302486204,1.0,3.5850000019867916
2.467158749347302,0.0,0.9595098155673898
1.4923495240387152,1.0,2.6167382911296517
4.074024067461776,1.0,1.6566006412255625
1.5508757456050426,0.0,0.6017544536913022
1.1657367410449968,0.0,-0.9708515773732636
1.737299317295006,1.0,3.606645712225214
4.568282770030078,1.0,3.988254339900404
2.9508896236121216,1.0,4.7215895055367385
2.909667047666285,1.0,3.3578182049776464
3.3111852872539447,1.0,2.583057220001563
1.4821192676913209,0.0,-1.9443889281287716
-0.5342015648899631,0.0,-1.9010502369494024
2.1692497685713565,1.0,1.1078046335742355
3.2447521874072036,1.0,2.7554528195004377
3.232518226627573,1.0,2.3260458490059888
0.9049914294698371,1.0,1.8153895121319628
3.6712278510282985,0.0,-0.38108265005392417
-0.3235797138301213,1.0,2.31602546746762
-0.26669228629379516,0.0,-0.19576105487908912
2.3244063508271813,1.0,3.4171411467956
1.1675808492527686,0.0,-1.301337696310536
2.9276251821929042,0.0,0.6743759018899301
-0.42732280167864034,0.0,-2.338069138432493
0.6118694652043861,0.0,-1.670319147528768
3.179877179746825,0.0,0.4829148748832025
-0.5082945599637723,0.0,-2.235950420046347
-0.3157835212860255,0.0,-1.4701743673923025
4.236498487380668,1.0,2.17502303296732
0.7137266946338214,1.0,2.7525560759878465
-0.47849353898342584,0.0,-1.8202739263228018
0.950379541463113,0.0,-2.057688967877526
2.6956390519497786,0.0,1.6005503255096354
-0.29800312197637385,0.0,-2.1234813463444313
3.2369718361229833,1.0,3.191747807523488
-1.515623635542024,0.0,-3.0464192861199733
0.9500187008357505,0.0,-0.6909725705771605
0.5648931367358968,0.0,-0.9545331141835285
2.9573341638628126,1.0,1.9903902858519882
1.4317719263453186,0.0,-0.39236909554374444
3.026984568082738,1.0,3.4397226475897797
0.0009117103252536118,0.0,1.1123491001461732
-1.8327621067968107,0.0,0.1461841364308737
1.7456420969630613,0.0,-0.020241473731375637
0.4570160602522668,0.0,1.513156618044027
0.2531746323706633,0.0,0.23639424033215628
0.44811554627334793,0.0,1.2722196426715855
-0.17624353265903225,0.0,-0.3948580496883469
-0.5670573577326614,0.0,0.7918877806871825
2.582897751338097,1.0,3.7228578922155307
2.127835357102911,0.0,0.09119856364794154
4.798725230352735,1.0,4.9912762796815295
1.7755328009631466,0.0,0.17110269232368003
2.818227132129005,1.0,2.593696743133531
3.140067410121464,1.0,5.081065268125531
4.325455010115874,1.0,6.590328911897892
0.12464086774116123,0.0,1.0384184341547218
0.8790025673962367,0.0,0.1845017123207442
5.164379254769559,1.0,5.35977174943068
2.5300338450777518,1.0,1.488795012612431
-0.08376231522814459,0.0,-1.0309803374209934
1.4751257547384837,0.0,1.037913909218979
3.0720077324435344,1.0,1.8388419753142515
0.5729975383068462,0.0,-0.19925406728525563
1.82327000194906,1.0,2.1619365094968988
3.698801285828465,1.0,4.294950536417215
2.0306307202500395,1.0,2.3801399063182993
1.5502628658323159,1.0,1.729522196727928
-0.8555828352053466,0.0,-1.7289363362413908
-0.5965070317946272,0.0,-0.718379757023557
-0.8564595468272522,0.0,-2.387940036107136
2.7072993219608454,1.0,1.5003934781350963
1.0958289674214126,1.0,2.3112941799365663
-0.6274269009470133,0.0,-1.9228819169773637
1.6403659378385207,0.0,0.5053300448718541
3.248913324748856,1.0,1.8012459154781886
1.3217902820612157,0.0,-1.177391093534557
1.7496685251202615,0.0,1.8718987875193502
-0.16800297256458308,0.0,-0.33625359967652546
1.1792033707105831,1.0,2.2282738200020242
1.921579315461005,0.0,0.5678147979847255
1.9470811775182715,1.0,1.9827195787447611
2.812419705404863,1.0,2.7534059920535725
0.7846681339186893,0.0,1.4643818769205712
2.6783580322872016,1.0,1.5619777341257512
1.217524089995388,0.0,-1.331585822786531
3.7312823023983617,1.0,4.216798178358371
0.8537962886439963,0.0,0.5044960316855724
0.8147718818526132,0.0,-0.7689423652635423
0.6087258533242221,0.0,0.462721833292532
-0.04329833235997005,0.0,-1.1964894185169848
0.7336059854577901,1.0,2.1299761498849445
2.788578420188399,1.0,3.336645086961243
0.9317751905516778,1.0,2.6478125062715883
3.733561185370474,1.0,4.716818760810609
-0.22820588915679907,0.0,1.1277743308555463
-0.3147482050947179,0.0,1.3362168696362344
1.5623466028260506,1.0,1.9055150572222392
0.5391624281297005,0.0,-0.34063884601477135
2.9249066261097423,0.0,2.2077805008752693
0.16586850878864468,0.0,-0.24971294488391638
2.8016487687825387,1.0,3.310433815892309
-1.242231360457314,0.0,-2.7603893700671454
2.1512617018511544,0.0,0.7544870369016201
2.8915346076650166,1.0,2.091733984542938
0.477056713887001,0.0,0.6365253737341915
1.8897110695935093,0.0,-1.7461990655566537
3.1942819435711547,1.0,5.196859898367544
0.6232788542563215,0.0,0.01827292699431704
1.1261145994540946,0.0,1.25424054493958
2.4248219533707296,0.0,1.685174198951625
2.9206903800466573,1.0,4.385116098315771
1.4943476649682406,1.0,2.9085128754945835
2.332943307685629,0.0,0.821670169061911
2.4714605374626326,1.0,3.3666867520741266
1.664394329971752,0.0,0.525144856830499
4.445328079975212,1.0,1.9325761241441495
2.598483243492699,0.0,1.252664351258689
1.2382058151351403,0.0,0.23646771973826364
0.29649105547124144,1.0,2.5171711346621253
-0.12782272079259738,0.0,-0.6669406349723042
1.1662268443471293,0.0,0.6820098466255065
0.7585072032593829,0.0,0.5751398608003697
2.2173362636490612e-05,0.0,-2.075517169283632
1.0848642799287818,1.0,2.5914958939214765
2.1220317500148758,0.0,0.5646440754560661
-0.8299565292770947,0.0,-1.4284466207259312
-0.23286251826193838,0.0,0.22381738289197717
2.9145811116428373,1.0,1.9224747431037432
4.087716458184346,1.0,1.7568921435724716
2.5370891932238355,1.0,3.939316834660675
0.585461470656851,0.0,-0.3331111622700531
1.283024987716451,0.0,-0.25967470206987
0.014712089110139548,0.0,-0.1221107652980633
1.6249740109135675,0.0,-1.496907824324646
-2.7172297724739107,0.0,-1.9351041953042856
3.977660563243923,1.0,5.509064028908419
0.3942088958281561,0.0,-0.5282438644713654
-0.5143689379126455,0.0,-0.7542272146041267
2.6227337774168804,0.0,0.9767138347395982
-1.2721516968232809,0.0,-2.028227973430206
-0.6367343878142906,0.0,0.25505590551073454
1.3051796912518374,0.0,0.2197280607144979
-0.13804529883785088,1.0,2.9693828254898915
1.5498494481348772,1.0,2.3598017897168786
4.244821557707126,1.0,4.3417573762508805
3.5419840283938973,1.0,1.829010026152031
0.28905107588270196,0.0,-0.06017395464430386
3.159169356848754,0.0,0.386545134831095
2.8477967237015207,1.0,1.9801125987098613
4.5389693520178955,1.0,3.408732024978701
3.3903235312866267,1.0,5.102976374251949
0.9302629318297755,0.0,0.3244981719722494
1.7998103148422193,0.0,-1.3790726039695076
2.75739567893971,1.0,3.7654196482459206
0.7564624677158815,0.0,1.5831477049123894
-0.9451656629073355,0.0,-1.679260404343144
2.2280150547043736,0.0,1.1337022745451026
0.16588550446118933,0.0,-0.587401123346815
-1.6567890726421168,0.0,-1.8774442823099236
2.6735808087742505,1.0,3.6200210980578222
1.7202678693103093,0.0,-0.04887740991621703
2.215334894966926,1.0,2.8735513044664502
2.367647996562024,0.0,1.6720873842651867
1.3892053565653293,0.0,-0.6951256355408373
1.7701704202463078,0.0,0.8416015077593371
1.9045569340150008,0.0,1.2507829349385582
2.3848858110234907,1.0,3.4588229367665235
3.548586091691597,1.0,2.6038785009953127
1.5789358405386535,1.0,4.633072694595173
0.2573437012778407,0.0,0.32644506298870046
2.664223601409425,0.0,0.3074281895644917
0.9589451640055047,1.0,2.2125223885034915
1.9753347141337627,1.0,2.158945341341898
-0.5670483578721207,0.0,-3.1241627955659164
2.132571625066452,1.0,3.3735582262727815
0.10028755056990735,0.0,-0.24335605026568152
1.232652982258018,0.0,0.43653727553970756
0.05808902289105711,0.0,0.7514929277420399
0.9718781568773546,0.0,-1.4077158243794314
0.2322762222511811,0.0,-0.7450414259652942
-1.513848787519458,0.0,-3.925232778918275
4.234196737711002,1.0,3.5591270602742004
2.1169027832092935,1.0,2.9963294644594924
1.2403874357882698,0.0,0.006537649757106689
5.062459996333503,1.0,4.3822530996184526
2.0964987943906417,0.0,1.7818713660907632
1.78117625909284,0.0,1.695524955396286
0.6998945742769833,1.0,3.302185886758909
-0.5189004559090263,0.0,-1.4513805562766784
2.742425098803524,1.0,1.843624029769916
0.556179617944446,0.0,-0.3277150769386954
1.396859571735687,0.0,-0.14013872652966075
2.1410236669624805,1.0,1.0324414488751361
-0.2880773967283503,0.0,-0.09020661602533497
0.8908242717875168,0.0,-1.6286472764048923
1.5620047498193714,0.0,1.3859994812067407
1.1550576744199825,1.0,2.994921860124168
0.2672538386093315,0.0,0.8832528281843598
2.2516885810769462,1.0,2.588260178500011
0.2912905119496516,0.0,1.5777026465709834
3.9029122166889927,1.0,1.8920386697745881
-1.6475973420267305,0.0,-3.092036702279632
-1.5259483761189672,0.0,-0.4531292746969775
1.9493677408651116,0.0,-0.11282679279915375
-1.073237805878558,0.0,0.06453277180296946
2.0229511681143313,0.0,-0.6393030520133356
3.655683855194502,1.0,3.8624391717525555
1.4795646347419165,0.0,1.1952466778977668
-1.324173303085121,0.0,-3.4595359546153333
1.291709958283418,0.0,0.5102561753097747
2.1861844701026083,0.0,0.5562428440229161
2.379268965614392,0.0,0.7651206350448512
1.264767814757251,0.0,0.1530055122467976
0.46206033861872964,0.0,-0.24967228814033815
0.5790801292988991,0.0,1.0308776711291772
1.1149238992445412,0.0,0.7734692924526703
1.439388352093035,1.0,2.675191750410308
1.2783938401812005,1.0,2.5755337847097532
2.0626059931925793,1.0,1.2483990672825505
0.8500503514680755,1.0,1.4925071753095158
2.244922931901396,1.0,1.9689014593926153
1.8694323094939918,0.0,0.7657576140268779
3.231403065025031,1.0,2.0840026754535694
2.948876577891114,0.0,0.07896059025189506
1.7103846275973291,1.0,2.680006279258696
-0.04167066438714373,0.0,-2.9313553077868946
-0.8099019311181543,0.0,-0.48619834135796003
3.68567149988979,1.0,3.441345107387229
2.000821963910923,0.0,1.2263929679033705
0.8075317906429649,0.0,-2.6606814514966626
2.984351304485262,1.0,4.18692051891022
0.5892662741243594,0.0,-1.980181875336879
-2.1164670115251996,0.0,-4.170408785972545
1.1547149853174117,0.0,0.2534597325412663
2.832496433007304,0.0,1.1053923919020687
3.1266317315621297,1.0,2.928052015700737
0.4824435222586022,0.0,-1.5060616204295125
-0.22898417978273933,0.0,-1.1459480867087781
-0.7832784899003029,0.0,0.8017702701206865
2.427627859558256,1.0,2.4562447338896165
0.6500138759838687,0.0,0.35223384877095854
2.5454844406367267,0.0,1.3139283376163537
-1.8774020060610375,0.0,-3.7793491365173724
2.3096792265578268,1.0,1.7810637162402898
-1.2361732630177416,0.0,-3.6117323854327417
1.1334951767069301,0.0,0.7005879119963312
2.691061132476136,1.0,2.0853421603657765
0.027933379028673322,0.0,-3.2676329586315846
3.071443224770136,1.0,2.7359231208209898
2.0434650394935847,1.0,2.4186752642097984
1.0680953237988464,0.0,-1.3372951105393556
0.4392150485479648,0.0,0.17552037161851264
3.496309735705735,1.0,3.8401496698829773
1.682798844056487,0.0,1.3393148672038864
-1.799025552453248,0.0,-2.5680841265682237
4.825077905630055,1.0,3.3296395290346004
2.4734781797002783,0.0,0.2031394650710513
-0.03352663312712112,0.0,1.0813070504226872
-0.46768037910097926,0.0,-0.023843855095116995
1.8991654758576564,1.0,1.2016779564183515
-1.09312469088813,0.0,0.46585297158811345
2.706867126315978,0.0,0.7643088850918164
3.0047814331322686,1.0,2.785815456835987
1.9248204416165855,0.0,0.6660937264120421
3.073933577843784,1.0,4.3254123619760065
4.132216320974743,1.0,5.143356526184977
3.210872436794199,1.0,2.7641303193397686
1.894880234205781,1.0,2.8475996861420665
-0.1423651085437473,0.0,-0.898743605520411
-1.0503055176713407,0.0,-2.7465480748246667
1.777237521017232,0.0,1.5478867461449637
0.3010604457403354,0.0,-1.6636824471669516
2.117848969410621,0.0,0.30891473929283053
3.072895363994791,1.0,2.976903267852606
2.229104444552386,0.0,-0.2025904495986961
0.8869693045421417,1.0,1.2201974432865073
-0.14437969768204917,0.0,-0.027247798486986996
-1.6530189302696678,0.0,-2.3715874752459696
1.737630371268799,0.0,1.0239023567600194
0.1302336019272321,0.0,-2.0678696640050793
1.0505348596678417,0.0,1.4170424550005252
0.8330121020361001,1.0,1.7932285557847738
3.3477668967228644,1.0,2.6660225133679543
1.282007103403319,1.0,1.478428211241332
3.3667156765126167,1.0,1.8202933466176365
1.6432200652868314,0.0,1.4736844192893939
0.8067136702121656,1.0,1.5769914147625428
1.7319974199613541,0.0,0.6759062733204262
1.887121946735657,0.0,-0.15166369002925095
1.546632358823354,1.0,1.8462235036148167
0.22129781297423134,0.0,0.14234279918911408
2.4343654171008975,1.0,2.0230884566215206
2.0905776157852545,0.0,1.3657462747838347
2.118031313569023,0.0,0.6812239160409461
1.7276039709936164,0.0,1.3417718605480826
1.7438042048789548,0.0,1.462386544716333
2.4044373174951628,0.0,1.0786121026957556
0.5128580900522672,0.0,0.29793952726616324
4.291632275484536,1.0,2.0615454650232268
2.666193283165068,0.0,-0.631089152335711
1.2841810506646785,0.0,-0.7046528756503274
2.4324505312818445,0.0,0.5425976757585875
0.14386696595462167,0.0,-0.4843720013612285
-0.26045861019492006,0.0,-2.4942760803744517
2.5608295173611153,1.0,3.3067623837625537
1.4767452760737085,1.0,2.603587878882335
0.8952630118341662,0.0,-3.4397027906252955
2.240462473982655,0.0,1.1370991893747295
-0.14322834155944375,0.0,0.05882641641146302
2.545652288229117,1.0,3.1724174097372106
0.15450504967348988,0.0,0.7856855933720103
0.1995924730621406,0.0,-2.100806412858846
2.5968601206139716,1.0,2.2348686342458812
2.798331298882911,0.0,1.5364727437070693
3.657576031271395,1.0,3.2440039561768415
2.7149168537972455,1.0,3.0989070347649363
1.0575081043633068,0.0,0.7603296794277205
2.5700543853331883,1.0,2.7654881930142645
3.089422812205525,0.0,0.25431585110515753
0.15955725580921953,0.0,-3.507157545788628
0.49338419943877676,0.0,-0.8363130783893493
1.721014547222489,1.0,1.357724250814819
